user	item	rating
2746	9132	8.000000
2746	14015	7.000000
2746	324	9.000000
2746	6396	8.000000
2746	13021	7.000000
2746	3863	8.000000
2746	1059	8.000000
2746	11304	8.000000
2746	15484	8.000000
2746	14017	9.000000
2746	6406	9.000000
2746	15555	7.000000
2746	5412	8.000000
2746	16177	8.000000
2746	13985	5.000000
2746	14075	8.000000
2746	10421	9.000000
2746	13229	9.000000
2746	7409	10.000000
2746	17373	8.000000
2746	15859	7.000000
2746	8354	7.000000
2746	15797	8.000000
2746	5588	9.000000
2746	5452	7.000000
2746	12009	7.000000
2746	12098	2.000000
2746	12909	6.000000
2746	8064	6.000000
2746	1382	6.000000
2746	9221	6.000000
2746	4118	8.000000
2746	16054	9.000000
2746	10279	9.000000
2746	10447	7.000000
2749	4307	6.000000
2749	360	8.000000
2749	6184	4.000000
2749	1540	10.000000
2749	2184	10.000000
2749	2746	10.000000
2749	1570	9.000000
2749	1595	10.000000
2749	1130	10.000000
2749	3684	10.000000
2749	3285	10.000000
2749	927	10.000000
2749	1872	7.000000
2749	2776	8.000000
2749	11806	9.000000
2749	3158	8.000000
2749	9788	8.000000
2749	1553	10.000000
2749	3994	9.000000
2749	2085	9.000000
2749	1054	9.000000
2749	1023	5.000000
2749	1541	10.000000
2749	4767	8.000000
2749	4120	9.000000
2749	840	9.000000
2749	115	9.000000
2749	12117	9.000000
2749	6554	9.000000
2749	11613	9.000000
2749	7270	9.000000
2749	3445	9.000000
2749	11247	9.000000
2749	11709	9.000000
2749	17011	8.000000
2749	11383	8.000000
2749	3546	10.000000
2749	469	9.000000
2749	1983	10.000000
2749	682	8.000000
2749	681	9.000000
2749	5884	9.000000
2749	2792	9.000000
2749	8219	9.000000
2749	8024	10.000000
2749	11228	10.000000
2749	3705	9.000000
2749	1489	9.000000
2749	2700	9.000000
2749	870	10.000000
2749	4946	9.000000
2749	5669	9.000000
2749	3611	9.000000
2749	9776	9.000000
2749	2995	9.000000
2749	322	8.000000
2749	21	10.000000
2749	3190	10.000000
2749	4524	9.000000
2749	12800	9.000000
2749	9808	9.000000
2749	1888	9.000000
2749	8972	9.000000
2749	1272	8.000000
2749	8879	9.000000
2749	851	9.000000
2749	3179	10.000000
2749	15317	8.000000
2749	3538	8.000000
2749	3866	8.000000
2749	256	8.000000
2749	4	8.000000
2749	11839	9.000000
2749	5255	8.000000
2749	177	10.000000
2749	2658	9.000000
2749	2055	6.000000
2749	7370	7.000000
2749	6215	7.000000
2749	6217	7.000000
2749	4161	5.000000
2749	4360	7.000000
2749	611	8.000000
2749	126	8.000000
2749	8028	8.000000
2749	1834	7.000000
2749	4763	8.000000
2749	5518	10.000000
2749	997	6.000000
2749	5158	9.000000
2749	9745	9.000000
2749	1292	9.000000
2749	2583	9.000000
2749	10165	9.000000
2749	3826	9.000000
2749	7770	9.000000
2749	1264	9.000000
2749	3033	9.000000
2749	1953	9.000000
2749	3131	9.000000
2749	10016	9.000000
2749	3139	9.000000
2749	10107	8.000000
2749	4026	8.000000
2749	8210	6.000000
2749	2090	9.000000
2749	9075	10.000000
2749	4557	9.000000
2749	4487	9.000000
2749	729	10.000000
2749	3639	9.000000
2749	3628	8.000000
2749	3975	9.000000
2749	1889	9.000000
2749	2662	9.000000
2749	2661	10.000000
2749	3903	10.000000
2749	8212	10.000000
2749	8211	9.000000
2749	9448	9.000000
2749	3302	7.000000
2749	6804	6.000000
2749	12510	9.000000
2749	11126	8.000000
2749	3965	6.000000
2749	5089	8.000000
2749	4741	8.000000
2749	247	8.000000
2749	2741	8.000000
2749	2916	9.000000
2749	1268	9.000000
2749	3632	9.000000
2749	3633	9.000000
2749	2915	9.000000
2749	8215	8.000000
2749	8643	10.000000
2749	10532	9.000000
2749	8214	7.000000
2749	1703	9.000000
2749	3610	9.000000
2749	4782	6.000000
2749	17050	6.000000
2749	10407	9.000000
2749	6086	9.000000
2749	9066	9.000000
2749	2755	10.000000
2749	3839	7.000000
2749	2979	9.000000
2749	13951	10.000000
2749	3450	9.000000
2749	3553	9.000000
2749	68	9.000000
2749	3946	9.000000
2749	7149	8.000000
2749	3571	10.000000
2749	4412	8.000000
2749	14351	7.000000
2749	12694	8.000000
2749	2003	9.000000
2749	7526	9.000000
2749	10992	8.000000
2749	554	7.000000
2749	261	7.000000
2749	11180	7.000000
2749	13517	7.000000
2749	7307	10.000000
2749	9356	8.000000
2750	15220	10.000000
2750	7544	9.000000
2750	10716	6.000000
2750	13641	4.000000
2750	7580	7.000000
2750	952	8.000000
2750	1065	7.000000
2750	2332	8.000000
2750	3052	10.000000
2750	2420	6.000000
2750	12063	4.000000
2750	7698	10.000000
2750	2167	2.000000
2750	2232	8.000000
2750	707	7.000000
2750	706	7.000000
2750	774	7.000000
2750	2423	6.000000
2750	1315	10.000000
2750	3954	5.000000
2750	388	10.000000
2750	9074	10.000000
2750	7914	3.000000
2750	1490	8.000000
2750	4612	10.000000
2750	7579	9.000000
2750	7080	7.000000
2750	1564	6.000000
2750	1244	10.000000
2750	12456	5.000000
2750	13516	3.000000
2750	7127	2.000000
2750	56	5.000000
2750	756	3.000000
2750	2519	8.000000
2750	261	8.000000
2750	4192	8.000000
2750	8	1.000000
2750	3977	7.000000
2750	235	7.000000
2752	734	8.000000
2752	3894	9.000000
2752	2958	8.000000
2752	1504	4.000000
2752	2281	10.000000
2752	5321	10.000000
2752	938	9.000000
2752	4839	9.000000
2752	485	10.000000
2752	9873	9.000000
2752	7098	7.000000
2752	6060	7.000000
2752	3564	10.000000
2752	727	6.000000
2752	5432	8.000000
2752	3974	7.000000
2752	167	9.000000
2752	5670	8.000000
2752	2760	10.000000
2752	2943	10.000000
2752	595	5.000000
2752	8325	7.000000
2752	13081	8.000000
2752	6288	8.000000
2752	3029	8.000000
2752	9012	9.000000
2752	12216	9.000000
2753	1657	8.000000
2753	16294	9.000000
2753	391	9.000000
2753	1932	9.000000
2753	228	9.000000
2753	315	8.000000
2753	12940	9.000000
2753	92	9.000000
2753	123	10.000000
2753	6277	9.000000
2753	4055	10.000000
2753	599	10.000000
2753	3693	10.000000
2753	3692	10.000000
2753	2534	8.000000
2753	7120	10.000000
2753	7294	10.000000
2753	2035	8.000000
2753	6292	6.000000
2753	6459	10.000000
2753	6455	10.000000
2753	6456	10.000000
2753	6276	7.000000
2753	4304	10.000000
2758	304	7.000000
2758	7043	6.000000
2758	9550	8.000000
2758	14151	9.000000
2758	228	7.000000
2758	744	10.000000
2758	2156	7.000000
2758	6122	7.000000
2758	6922	7.000000
2758	1447	8.000000
2758	938	9.000000
2758	8286	9.000000
2758	2268	6.000000
2758	4251	9.000000
2758	6746	7.000000
2758	17138	4.000000
2758	5122	7.000000
2758	9527	8.000000
2758	425	9.000000
2758	14118	9.000000
2758	12748	6.000000
2758	8120	6.000000
2758	7394	10.000000
2758	8	3.000000
2758	753	7.000000
2760	12447	10.000000
2760	1932	9.000000
2760	228	10.000000
2760	329	10.000000
2760	1289	10.000000
2760	1290	10.000000
2760	610	10.000000
2760	1473	10.000000
2760	8692	9.000000
2760	3326	10.000000
2760	4767	7.000000
2760	502	9.000000
2760	119	9.000000
2760	4184	9.000000
2760	2982	8.000000
2760	2404	9.000000
2760	3611	8.000000
2760	1954	8.000000
2760	7376	8.000000
2760	5704	8.000000
2760	11126	8.000000
2760	5464	9.000000
2760	2896	8.000000
2760	15222	10.000000
2761	12495	9.000000
2761	369	9.000000
2761	202	10.000000
2761	2520	5.000000
2761	9548	8.000000
2761	4651	9.000000
2761	7116	8.000000
2761	12574	9.000000
2761	12970	9.000000
2761	13464	7.000000
2761	7740	9.000000
2761	12587	7.000000
2761	3448	8.000000
2761	825	9.000000
2761	3658	8.000000
2761	7973	8.000000
2761	5193	7.000000
2761	11440	8.000000
2761	16376	8.000000
2761	509	9.000000
2761	13639	6.000000
2761	958	9.000000
2761	4715	8.000000
2761	5159	7.000000
2761	5729	8.000000
2761	7324	9.000000
2761	3485	9.000000
2761	3230	9.000000
2761	2148	9.000000
2761	10345	9.000000
2761	410	8.000000
2761	595	7.000000
2761	149	9.000000
2761	764	8.000000
2763	12703	8.000000
2763	994	8.000000
2763	809	8.000000
2763	648	8.000000
2763	1503	7.000000
2763	1769	8.000000
2763	6218	8.000000
2763	10363	8.000000
2763	4462	9.000000
2763	4161	9.000000
2763	611	9.000000
2763	8028	9.000000
2763	2090	7.000000
2763	1482	10.000000
2763	2616	4.000000
2763	10995	8.000000
2763	3231	9.000000
2763	4487	7.000000
2763	459	7.000000
2763	591	9.000000
2763	11995	5.000000
2763	4470	10.000000
2766	2304	4.000000
2766	12175	7.000000
2766	14141	2.000000
2766	360	7.000000
2766	15744	6.000000
2766	3704	7.000000
2766	1783	8.000000
2766	1483	9.000000
2766	145	6.000000
2766	6335	3.000000
2766	8146	8.000000
2766	2232	7.000000
2766	424	6.000000
2766	13095	7.000000
2766	4782	4.000000
2766	9979	9.000000
2766	4683	9.000000
2766	613	5.000000
2766	4470	5.000000
2766	7113	6.000000
2766	193	6.000000
2766	8789	2.000000
2767	7683	9.000000
2767	7315	8.000000
2767	7758	7.000000
2767	2184	10.000000
2767	14413	7.000000
2767	1289	6.000000
2767	1269	8.000000
2767	330	8.000000
2767	643	8.000000
2767	610	10.000000
2767	9	7.000000
2767	1034	5.000000
2767	3287	9.000000
2767	8999	7.000000
2767	8302	7.000000
2767	4184	8.000000
2767	13784	9.000000
2767	4083	8.000000
2767	8256	7.000000
2767	1195	10.000000
2767	506	8.000000
2767	5900	10.000000
2767	1888	9.000000
2767	1272	7.000000
2767	6175	7.000000
2767	4933	9.000000
2767	1617	5.000000
2767	6076	8.000000
2767	11970	7.000000
2767	5219	8.000000
2767	2110	6.000000
2767	388	7.000000
2767	12240	7.000000
2767	230	10.000000
2767	8578	6.000000
2767	2851	9.000000
2767	3637	9.000000
2767	2399	6.000000
2767	9009	8.000000
2767	13494	7.000000
2767	3881	8.000000
2767	16944	3.000000
2767	6667	8.000000
2767	8278	7.000000
2767	263	5.000000
2767	9592	5.000000
2767	2564	9.000000
2767	556	7.000000
2767	791	8.000000
2767	3060	7.000000
2767	2895	7.000000
2767	13511	4.000000
2767	473	5.000000
2767	14086	8.000000
2767	15021	3.000000
2767	6001	9.000000
2767	4587	6.000000
2767	9484	9.000000
2767	4413	3.000000
2767	11757	8.000000
2769	144	9.000000
2769	2094	8.000000
2769	7853	10.000000
2769	12369	10.000000
2769	9607	10.000000
2769	956	8.000000
2769	4267	8.000000
2769	13944	5.000000
2769	4035	8.000000
2769	13396	6.000000
2769	10438	10.000000
2769	963	10.000000
2769	15974	10.000000
2769	5043	10.000000
2769	1125	8.000000
2769	9646	10.000000
2769	3503	9.000000
2769	1581	9.000000
2769	5185	10.000000
2769	6459	10.000000
2769	6456	10.000000
2769	591	10.000000
2769	8620	5.000000
2769	13772	5.000000
2769	14799	10.000000
2769	10167	8.000000
2769	3713	10.000000
2769	1417	5.000000
2771	15964	10.000000
2771	8087	10.000000
2771	14026	9.000000
2771	2355	9.000000
2771	11993	9.000000
2771	289	8.000000
2771	10241	10.000000
2771	1932	9.000000
2771	600	7.000000
2771	3123	10.000000
2771	329	6.000000
2771	1318	8.000000
2771	6177	7.000000
2771	3959	9.000000
2771	6058	7.000000
2771	10715	9.000000
2771	2654	9.000000
2771	2568	10.000000
2771	1617	9.000000
2771	2592	10.000000
2771	6543	9.000000
2771	4002	10.000000
2771	3890	8.000000
2771	1631	10.000000
2771	4429	9.000000
2771	7587	9.000000
2771	4420	10.000000
2771	14084	7.000000
2771	2080	9.000000
2771	14197	9.000000
2771	7049	9.000000
2771	8129	9.000000
2771	173	8.000000
2771	2256	8.000000
2774	10088	6.000000
2774	11374	6.000000
2774	277	8.000000
2774	594	8.000000
2774	73	10.000000
2774	5385	5.000000
2774	382	9.000000
2774	11421	9.000000
2774	3555	7.000000
2774	289	8.000000
2774	2087	6.000000
2774	228	9.000000
2774	1169	8.000000
2774	575	5.000000
2774	1512	3.000000
2774	2306	10.000000
2774	2740	9.000000
2774	10651	4.000000
2774	12063	7.000000
2774	2751	6.000000
2774	840	10.000000
2774	253	9.000000
2774	951	9.000000
2774	1839	5.000000
2774	3190	9.000000
2774	2597	9.000000
2774	1965	6.000000
2774	5749	8.000000
2774	900	6.000000
2774	2534	6.000000
2774	14	8.000000
2774	2046	4.000000
2774	5518	5.000000
2774	1845	6.000000
2774	3566	3.000000
2774	785	2.000000
2774	4595	10.000000
2774	8687	7.000000
2774	8711	7.000000
2774	3837	8.000000
2774	69	8.000000
2774	1730	7.000000
2774	799	7.000000
2774	655	4.000000
2774	261	8.000000
2774	3969	9.000000
2774	42	9.000000
2774	8	2.000000
2774	12811	6.000000
2774	2677	6.000000
2775	3924	6.000000
2775	8395	9.000000
2775	657	7.000000
2775	9517	7.000000
2775	1289	8.000000
2775	4913	9.000000
2775	2396	6.000000
2775	15169	9.000000
2775	5915	5.000000
2775	1867	6.000000
2775	7984	10.000000
2775	5926	10.000000
2775	4484	7.000000
2775	9899	6.000000
2775	4718	7.000000
2775	4965	7.000000
2775	11725	8.000000
2775	16797	10.000000
2775	14818	10.000000
2775	4850	9.000000
2775	1546	1.000000
2775	15104	7.000000
2775	12707	8.000000
2775	1672	4.000000
2775	2678	7.000000
2775	15097	10.000000
2775	8233	10.000000
2775	15926	10.000000
2775	13540	8.000000
2775	16806	9.000000
2775	11242	10.000000
2775	3017	10.000000
2775	3203	8.000000
2777	974	5.000000
2777	3643	6.000000
2777	11185	8.000000
2777	15279	8.000000
2777	16142	8.000000
2777	16141	8.000000
2777	12758	8.000000
2777	1127	5.000000
2777	15540	7.000000
2777	643	7.000000
2777	109	8.000000
2777	1034	8.000000
2777	5755	4.000000
2777	11686	9.000000
2777	2955	6.000000
2777	1965	9.000000
2777	3152	10.000000
2777	14858	7.000000
2777	15046	8.000000
2777	12759	8.000000
2777	15656	8.000000
2777	16144	8.000000
2777	16143	7.000000
2777	3779	5.000000
2777	4027	5.000000
2777	16146	8.000000
2777	6334	10.000000
2777	13323	10.000000
2777	2554	10.000000
2777	9269	6.000000
2777	3471	5.000000
2777	14743	9.000000
2777	3069	7.000000
2777	4482	8.000000
2777	9018	8.000000
2777	4589	8.000000
2777	1188	10.000000
2777	1705	10.000000
2777	1187	10.000000
2777	11243	8.000000
2777	1529	10.000000
2777	16145	5.000000
2777	5997	6.000000
2777	14187	10.000000
2777	5491	10.000000
2777	1186	10.000000
2777	4987	10.000000
2777	2478	5.000000
2777	12927	5.000000
2777	14894	7.000000
2777	4688	6.000000
2779	2147	8.000000
2779	6817	6.000000
2779	12285	7.000000
2779	10235	6.000000
2779	5998	8.000000
2779	6903	9.000000
2779	11454	10.000000
2779	3555	5.000000
2779	297	8.000000
2779	281	9.000000
2779	13055	8.000000
2779	11693	9.000000
2779	4758	8.000000
2779	2902	7.000000
2779	927	7.000000
2779	1932	8.000000
2779	2834	9.000000
2779	228	9.000000
2779	440	8.000000
2779	455	1.000000
2779	2964	8.000000
2779	767	7.000000
2779	5383	9.000000
2779	3304	9.000000
2779	2315	9.000000
2779	1054	8.000000
2779	4786	7.000000
2779	9311	6.000000
2779	15354	7.000000
2779	7283	7.000000
2779	11252	7.000000
2779	11256	7.000000
2779	12946	7.000000
2779	11466	7.000000
2779	14077	7.000000
2779	8523	7.000000
2779	14194	7.000000
2779	4091	6.000000
2779	15340	7.000000
2779	15352	6.000000
2779	13612	7.000000
2779	10310	7.000000
2779	15327	7.000000
2779	11375	8.000000
2779	4976	9.000000
2779	10441	9.000000
2779	12855	9.000000
2779	15363	8.000000
2779	2753	9.000000
2779	5271	7.000000
2779	1011	10.000000
2779	8352	8.000000
2779	1499	7.000000
2779	4677	7.000000
2779	3070	7.000000
2779	2792	8.000000
2779	538	8.000000
2779	464	7.000000
2779	7031	8.000000
2779	993	7.000000
2779	9429	9.000000
2779	778	8.000000
2779	693	7.000000
2779	642	9.000000
2779	13175	7.000000
2779	504	7.000000
2779	4055	8.000000
2779	14373	8.000000
2779	4735	7.000000
2779	256	7.000000
2779	6011	8.000000
2779	2658	7.000000
2779	12067	9.000000
2779	5795	6.000000
2779	2268	10.000000
2779	8077	9.000000
2779	126	8.000000
2779	1088	5.000000
2779	7749	6.000000
2779	10370	7.000000
2779	4763	8.000000
2779	997	8.000000
2779	7294	8.000000
2779	1464	8.000000
2779	2812	8.000000
2779	1832	7.000000
2779	12240	8.000000
2779	3367	3.000000
2779	1052	8.000000
2779	5373	6.000000
2779	7258	6.000000
2779	15365	8.000000
2779	6555	8.000000
2779	477	9.000000
2779	94	8.000000
2779	10617	6.000000
2779	15347	7.000000
2779	12458	8.000000
2779	292	7.000000
2779	1111	5.000000
2779	519	6.000000
2779	15344	9.000000
2779	3116	9.000000
2779	4340	8.000000
2779	5640	8.000000
2779	3422	7.000000
2779	4637	9.000000
2779	4139	8.000000
2779	3810	7.000000
2779	15311	8.000000
2779	7624	8.000000
2779	1260	8.000000
2779	4545	8.000000
2779	7276	7.000000
2779	570	7.000000
2779	2755	8.000000
2779	7243	8.000000
2779	4429	5.000000
2779	9436	7.000000
2779	64	9.000000
2779	5016	8.000000
2779	3450	8.000000
2779	9573	5.000000
2779	6402	9.000000
2779	10546	9.000000
2779	2896	8.000000
2779	2412	8.000000
2779	7587	1.000000
2779	1018	8.000000
2779	792	7.000000
2779	15346	8.000000
2779	4169	7.000000
2779	3074	6.000000
2779	3951	8.000000
2779	492	8.000000
2779	2519	6.000000
2779	2808	7.000000
2779	9484	8.000000
2779	5295	8.000000
2779	14548	8.000000
2779	13964	9.000000
2779	5666	7.000000
2779	14624	7.000000
2779	10451	7.000000
2779	1936	8.000000
2779	11108	6.000000
2779	15367	7.000000
2779	149	7.000000
2779	1298	6.000000
2780	1383	7.000000
2780	13559	7.000000
2780	14087	8.000000
2780	14295	5.000000
2780	12966	7.000000
2780	2486	10.000000
2780	1744	8.000000
2780	4196	10.000000
2780	9695	9.000000
2780	9538	8.000000
2780	2872	8.000000
2780	2017	8.000000
2780	8735	8.000000
2780	10895	10.000000
2780	7221	10.000000
2780	14273	10.000000
2780	6008	9.000000
2780	6010	9.000000
2780	319	10.000000
2780	13596	7.000000
2780	2511	9.000000
2780	6056	10.000000
2780	329	9.000000
2780	2009	8.000000
2780	1289	9.000000
2780	1290	9.000000
2780	610	10.000000
2780	1473	7.000000
2780	3052	5.000000
2780	8692	8.000000
2780	3326	8.000000
2780	2197	8.000000
2780	1182	8.000000
2780	612	7.000000
2780	2844	9.000000
2780	2845	9.000000
2780	6231	9.000000
2780	8334	8.000000
2780	13600	5.000000
2780	1370	7.000000
2780	15481	7.000000
2780	12696	7.000000
2780	14212	7.000000
2780	1743	5.000000
2780	12718	5.000000
2780	1372	5.000000
2785	672	9.000000
2785	1843	6.000000
2785	11605	6.000000
2785	6347	7.000000
2785	2507	8.000000
2785	9863	7.000000
2785	297	9.000000
2785	289	7.000000
2785	4654	8.000000
2785	4592	5.000000
2785	5271	9.000000
2785	3338	7.000000
2785	704	7.000000
2785	1810	8.000000
2785	1809	7.000000
2785	1811	8.000000
2785	13947	5.000000
2785	9442	9.000000
2785	5444	6.000000
2785	269	6.000000
2785	270	8.000000
2785	5082	6.000000
2785	696	8.000000
2785	11796	9.000000
2788	105	7.000000
2788	1729	7.000000
2788	1896	8.000000
2788	4548	7.000000
2788	7174	7.000000
2788	3922	7.000000
2788	9786	7.000000
2788	1682	7.000000
2788	7185	10.000000
2788	3803	7.000000
2788	3555	7.000000
2788	5011	7.000000
2788	5746	6.000000
2788	3165	7.000000
2788	1674	7.000000
2788	912	6.000000
2788	4617	8.000000
2788	5271	6.000000
2788	1199	7.000000
2788	14112	5.000000
2788	1714	9.000000
2788	1893	10.000000
2788	4088	10.000000
2788	2575	10.000000
2788	13618	6.000000
2788	6606	9.000000
2788	3152	9.000000
2788	1257	7.000000
2788	15263	6.000000
2788	10295	7.000000
2788	11212	9.000000
2788	96	10.000000
2788	8934	7.000000
2788	1835	8.000000
2788	4359	8.000000
2788	4361	8.000000
2788	3920	8.000000
2788	1920	6.000000
2788	1919	6.000000
2788	2151	9.000000
2788	410	6.000000
2788	1771	8.000000
2788	650	7.000000
2788	880	9.000000
2788	4616	6.000000
2788	9766	10.000000
2788	11211	10.000000
2788	3363	10.000000
2789	1	6.000000
2789	73	9.000000
2789	5683	8.000000
2789	2187	8.000000
2789	202	9.000000
2789	7858	6.000000
2789	150	8.000000
2789	3764	7.000000
2789	3468	8.000000
2789	2232	8.000000
2789	707	7.000000
2789	407	8.000000
2789	1630	7.000000
2789	2491	8.000000
2789	2212	7.000000
2789	5445	7.000000
2789	642	8.000000
2789	7648	8.000000
2789	14	10.000000
2789	4057	9.000000
2789	804	7.000000
2789	595	8.000000
2789	137	8.000000
2789	1018	8.000000
2789	1299	8.000000
2789	1982	8.000000
2789	2853	8.000000
2789	1463	10.000000
2789	750	9.000000
2789	16252	8.000000
2789	56	8.000000
2789	9168	8.000000
2794	1657	10.000000
2794	74	2.000000
2794	5385	10.000000
2794	653	10.000000
2794	7671	7.000000
2794	12099	8.000000
2794	12840	5.000000
2794	11193	10.000000
2794	5783	9.000000
2794	774	7.000000
2794	16127	6.000000
2794	14312	7.000000
2794	3092	9.000000
2794	6018	10.000000
2794	13227	1.000000
2794	14534	6.000000
2794	2863	9.000000
2794	6827	3.000000
2794	1076	6.000000
2794	13486	3.000000
2794	16268	8.000000
2794	7210	10.000000
2794	8874	10.000000
2794	15866	4.000000
2794	8341	4.000000
2794	8340	4.000000
2794	14494	10.000000
2794	16267	5.000000
2794	11094	10.000000
2794	2623	7.000000
2798	2304	8.000000
2798	3136	8.000000
2798	2492	6.000000
2798	1281	8.000000
2798	6787	7.000000
2798	95	7.000000
2798	2984	8.000000
2798	575	9.000000
2798	5991	8.000000
2798	5669	7.000000
2798	15875	7.000000
2798	8043	9.000000
2798	5835	6.000000
2798	349	7.000000
2798	126	7.000000
2798	4763	7.000000
2798	10539	7.000000
2798	3552	7.000000
2798	9559	7.000000
2798	6617	6.000000
2798	4640	6.000000
2798	6078	8.000000
2798	259	9.000000
2798	64	9.000000
2798	5516	9.000000
2798	14856	9.000000
2798	791	6.000000
2798	14208	8.000000
2798	1053	8.000000
2798	2003	7.000000
2798	13746	8.000000
2798	8677	6.000000
2798	4943	5.000000
2799	9451	9.000000
2799	74	10.000000
2799	3924	8.000000
2799	1538	10.000000
2799	14429	8.000000
2799	16307	9.000000
2799	227	9.000000
2799	11135	8.000000
2799	2382	8.000000
2799	391	9.000000
2799	4045	3.000000
2799	3198	7.000000
2799	1916	10.000000
2799	11627	10.000000
2799	7811	10.000000
2799	2520	10.000000
2799	13068	9.000000
2799	15181	8.000000
2799	228	10.000000
2799	2819	6.000000
2799	6216	8.000000
2799	3744	10.000000
2799	3442	9.000000
2799	2984	9.000000
2799	7296	9.000000
2799	10239	7.000000
2799	3815	9.000000
2799	5609	10.000000
2799	13778	7.000000
2799	1880	7.000000
2799	4585	10.000000
2799	5627	7.000000
2799	963	5.000000
2799	78	8.000000
2799	10672	8.000000
2799	16308	8.000000
2799	1569	9.000000
2799	3087	10.000000
2799	10080	8.000000
2799	9251	8.000000
2799	5569	9.000000
2799	7618	8.000000
2799	5093	7.000000
2799	14096	7.000000
2799	388	9.000000
2799	3941	8.000000
2799	6492	8.000000
2799	4487	10.000000
2799	2609	10.000000
2799	3639	10.000000
2799	2842	10.000000
2799	4602	7.000000
2799	2470	9.000000
2799	4841	8.000000
2799	9197	10.000000
2799	1581	8.000000
2799	2141	8.000000
2799	1416	10.000000
2799	2217	10.000000
2799	2692	7.000000
2799	6165	10.000000
2799	1419	10.000000
2799	2777	10.000000
2799	14052	8.000000
2799	7621	8.000000
2799	11626	8.000000
2799	10407	8.000000
2799	10647	9.000000
2799	5654	9.000000
2799	15555	7.000000
2799	6353	6.000000
2799	19	10.000000
2799	899	10.000000
2799	5443	10.000000
2799	2780	10.000000
2799	340	8.000000
2799	6939	10.000000
2799	1395	8.000000
2799	13870	10.000000
2799	6421	7.000000
2799	3951	9.000000
2799	14416	9.000000
2799	7572	9.000000
2799	13003	8.000000
2799	11820	9.000000
2799	11153	6.000000
2799	13309	10.000000
2799	5090	10.000000
2799	16304	9.000000
2799	15420	8.000000
2799	16309	7.000000
2799	9407	8.000000
2799	1613	10.000000
2799	235	8.000000
2799	2312	10.000000
2800	923	8.000000
2800	391	6.000000
2800	8697	5.000000
2800	16194	5.000000
2800	560	8.000000
2800	3326	5.000000
2800	6964	5.000000
2800	8909	5.000000
2800	11462	5.000000
2800	6052	10.000000
2800	12429	5.000000
2800	6869	7.000000
2800	5542	7.000000
2800	1957	10.000000
2800	14842	5.000000
2800	11472	5.000000
2800	6967	5.000000
2800	6716	5.000000
2800	11475	5.000000
2800	15154	5.000000
2800	14637	5.000000
2800	14650	5.000000
2800	648	8.000000
2800	13179	8.000000
2800	8191	5.000000
2800	12806	5.000000
2800	11109	5.000000
2800	13937	8.000000
2800	14098	7.000000
2800	3987	5.000000
2800	1774	5.000000
2800	4946	5.000000
2800	993	5.000000
2800	6032	5.000000
2800	8194	5.000000
2800	3149	7.000000
2800	8197	5.000000
2800	1640	8.000000
2800	25	9.000000
2800	14235	5.000000
2800	526	8.000000
2800	2494	5.000000
2800	1954	8.000000
2800	6326	5.000000
2800	16314	5.000000
2800	10381	8.000000
2800	1582	10.000000
2800	9273	10.000000
2800	7997	10.000000
2800	3503	9.000000
2800	2218	5.000000
2800	10692	5.000000
2800	1051	9.000000
2800	6963	7.000000
2800	7899	5.000000
2800	3402	5.000000
2800	2148	9.000000
2800	9056	5.000000
2800	807	8.000000
2800	9196	8.000000
2800	7801	5.000000
2800	1952	8.000000
2800	11105	8.000000
2800	10767	5.000000
2800	14982	5.000000
2800	16102	5.000000
2800	4181	9.000000
2800	11261	5.000000
2800	10686	5.000000
2800	5087	5.000000
2800	223	5.000000
2800	1906	5.000000
2800	19	8.000000
2800	4957	5.000000
2800	4169	8.000000
2800	2458	4.000000
2800	16145	6.000000
2800	16317	7.000000
2800	2941	5.000000
2800	10216	5.000000
2800	3235	8.000000
2800	14049	5.000000
2803	12125	5.000000
2803	11808	7.000000
2803	11946	8.000000
2803	13805	6.000000
2803	144	10.000000
2803	4378	9.000000
2803	6822	8.000000
2803	6255	9.000000
2803	1483	9.000000
2803	909	7.000000
2803	5966	7.000000
2803	9956	8.000000
2803	6766	5.000000
2803	707	5.000000
2803	706	4.000000
2803	11456	8.000000
2803	3847	6.000000
2803	7161	7.000000
2803	7304	8.000000
2803	4042	5.000000
2803	6663	8.000000
2803	13427	7.000000
2803	1222	8.000000
2803	6724	7.000000
2803	4118	4.000000
2804	9054	8.000000
2804	391	3.000000
2804	3142	10.000000
2804	2852	8.000000
2804	1750	8.000000
2804	626	9.000000
2804	160	9.000000
2804	2267	9.000000
2804	3030	7.000000
2804	78	7.000000
2804	6420	6.000000
2804	256	8.000000
2804	3412	7.000000
2804	15493	8.000000
2804	3220	7.000000
2804	5335	8.000000
2804	2426	8.000000
2804	2559	9.000000
2804	525	10.000000
2804	652	8.000000
2804	5698	6.000000
2804	7056	7.000000
2804	2780	8.000000
2805	5851	5.000000
2805	15523	7.000000
2805	1896	8.000000
2805	10087	7.000000
2805	281	8.000000
2805	2184	7.000000
2805	15063	8.000000
2805	2332	6.000000
2805	455	6.000000
2805	15515	5.000000
2805	6681	7.000000
2805	2348	3.000000
2805	6680	7.000000
2805	5741	8.000000
2805	9044	5.000000
2805	4679	6.000000
2805	1127	7.000000
2805	15540	5.000000
2805	9329	2.000000
2805	8482	6.000000
2805	15535	6.000000
2805	8952	3.000000
2805	1121	6.000000
2805	1089	7.000000
2805	5789	5.000000
2805	11100	5.000000
2805	12027	3.000000
2805	15549	6.000000
2805	14597	4.000000
